"station_id","x","y","region","dt_placement","dt_placement_original","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","no_pos_pools","culex spp.","year","month","indices_image_date","indices_lat","indices_lon","ndvi_new","ndmi_new","ndwi_new","ndbi_new","ndvi_mean_new","ndmi_mean_new","ndwi_mean_new","ndbi_mean_new","ndvi_std_new","ndmi_std_new","ndwi_std_new","ndbi_std_new","lst_image_date","lst_lat","lst_lon","lst_day_new","lst_night_new","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean_new","lst_jan_night_mean_new","lst_feb_day_mean_new","lst_feb_night_mean_new","lst_mar_day_mean_new","lst_mar_night_mean_new","lst_apr_day_mean_new","lst_apr_night_mean_new","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
"ADRTR01",25.706695,35.174189,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","AMMOYDARA","Ecodev",,,2023,3,2023-03-19,35.1757807379132,25.7075376432926,0.242672919109027,0.101642070255664,-0.220354593598895,-0.101642070255664,0.176395059341281,0.132381998519769,-0.122943689559695,-0.132381998519769,0.119828044851396,0.0739169761933033,0.109945214962455,0.0739169761933033,2023-03-19,35.1757807379132,25.7075376432926,14564,14243,35.1757807379132,25.7075376432926,14398,14192.65,14319.4117647059,14111.1538461538,14669.2307692308,14182.4666666667,14878.1333333333,14267.5882352941,2023-03-19,35.150160786007,25.7501177877576,42.1544901731439,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.0102410926483572,0.463333388906904
"LIMTR01",25.638913,35.245601,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","AGIOS NIKOLAOS","LIMNES","Triple Trap",,,2023,3,2023-03-19,35.2476459606428,25.6401639969837,0.256857855361596,0.172482552342971,-0.199184228416044,-0.172482552342971,0.30348106890858,0.200380432123275,-0.231680219758279,-0.200380432123275,0.0484926490952281,0.0222030529511677,0.0355446536652257,0.0222030529511677,2023-03-19,35.2476459606428,25.6401639969837,14455,14110,35.2476459606428,25.6401639969837,14362.375,14038.7222222222,14265.2857142857,14017.3571428571,14654,14141.5,14724.8666666667,14199.3846153846,2023-03-19,35.2501612434352,25.6501173303295,67.4490475127022,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.46402361150831,0.904691529343836
"IERTR02",25.726225,35.010131,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","IERAPETRA","IERAPETRA","Triple Trap",,1,2023,3,2023-03-19,35.0095924103511,25.725503948975,0.216797267430179,0.111804663117312,-0.222199798183653,-0.111804663117312,0.121578330666577,0.178207389736941,-0.0409414698520871,-0.178207389736941,0.214427433351479,0.0611821252301158,0.312174082191911,0.0611821252301158,2023-03-19,35.0095924103511,25.725503948975,14495,14206,35.0095924103511,25.725503948975,14506.4666666667,14162.4705882353,14482,14052.2352941176,14637.2727272727,14155.8125,14859.8181818182,14247.1666666667,2023-03-19,35.0501603285788,25.7501177877576,18.2398287061736,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.00843973038718104,0.320605350192636
"STMTR04",25.675437,35.013056,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL432","LASITHI","IERAPETRA","STOMIO","Triple Trap",,,2023,3,2023-03-19,35.0140839867717,25.6760966083485,0.348484848484849,0.205577689243028,-0.310807883907299,-0.205577689243028,0.127281200891377,0.236083177173362,0.00241492573679501,-0.236083177173362,0.254274597982839,0.0348280670499332,0.370151206839106,0.0348280670499332,2023-03-19,35.0140839867717,25.6760966083485,14514,14100,35.0140839867717,25.6760966083485,14492,14135.8,14480.0714285714,14044.6428571429,14666.2857142857,14182.5,14906,14225.5,2023-03-19,35.0501603285788,25.6501173303295,32.8593399822712,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.101276766508818,0.602415304630995
"KVOTR02",24.399222,35.230306,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","AGIOS VASILEIOS","KANEVOS","Ecodev",,,2023,3,2023-03-19,35.2296796549604,24.4004889048986,0.572729781948661,0.275290957923008,-0.479231568016615,-0.275290957923008,0.567208271787297,0.257357298044638,-0.466144633809305,-0.257357298044638,0,0,0,0,2023-03-19,35.2296796549604,24.4004889048986,14117,13967,35.2296796549604,24.4004889048986,14177.7,14009.5555555556,14248.25,13934,14396.0714285714,14018.7142857143,14566,14092.9090909091,2023-03-19,35.2501612434352,24.350111383763,59.0901136765552,2023-03-12,2023-03-05,2023-03-12,2023-03-05,5.65696187317371,7.89421910652891
"RMLTR01",24.700136,35.407511,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","MYLOPOTAMOS","ROYMELI","Ecodev",,1,2023,3,2023-03-19,35.4093427117843,24.7014245250787,0.668422372711312,0.365633340176555,-0.556023391812866,-0.365633340176555,0.460834181078332,0.366317792578497,-0.336642879304995,-0.366317792578497,0,0,0,0,2023-03-19,35.4093427117843,24.7014245250787,14104,14170,35.4093427117843,24.7014245250787,14370.6153846154,14055.2,14405,13974.2666666667,14613.8571428571,14147.6153846154,14741.1875,14164.0625,2023-03-19,35.4501621582916,24.7501132134758,62.6517780753784,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.110856702551246,0.48183590057306
"VICTR01",24.442917,35.362667,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","RETHYMNO","VIOLI CHARAKI","Ecodev",,1,2023,3,2023-03-19,35.3644269475784,24.440913092684,0.323279007540744,0.140939597315436,-0.319427601261218,-0.140939597315436,0.269767046416058,0.107578437789214,-0.238092324591078,-0.107578437789214,0.118745068898815,0.0475449166381932,0.145112769726712,0.0475449166381932,2023-03-19,35.3644269475783,24.440913092684,14449,14138,35.3644269475783,24.440913092684,14331.5384615385,14151.1666666667,14398.8461538462,14113.75,14536,14215.4,14601.7692307692,14238.8666666667,2023-03-19,35.3501617008634,24.4501118411912,58.2102642095334,2023-03-12,2023-03-05,2023-03-12,2023-03-05,4.35509345680475,6.74372225627303
"AMTTR01",24.617461,35.329878,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","RETHYMNO","AMNATOS","Ecodev",,,2023,3,2023-03-19,35.3284943362136,24.6160845730873,0.618815896188159,0.305997818974918,-0.51250315736297,-0.305997818974918,0.553930490396581,0.236649727100272,-0.472246872455536,-0.236649727100272,0.0624050150206858,0.0673655042671431,0.0382773664556591,0.0673655042671431,2023-03-19,35.3284943362136,24.6160845730873,14431,14109,35.3284943362136,24.6160845730873,14255.2307692308,14046.0769230769,14357.625,14038.7272727273,14589,14090.6923076923,14701.7,14168.5333333333,2023-03-19,35.3501617008634,24.6501127560476,111.454925541138,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.547653401270509,1.1259130614344
"RETTR02",24.473,35.364806,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","RETHYMNO","RETHYMNO","Sentinel2",,16,2023,3,2023-03-19,35.3644269475784,24.4723541276282,0.175499565595135,0.050873786407767,-0.212094064949608,-0.050873786407767,0.157213958978436,0.0623070171780303,-0.152014065960446,-0.0623070171780303,0.119690354119344,0.0466390424225536,0.183005408831808,0.0466390424225536,2023-03-19,35.3644269475783,24.4723541276282,14443,14154,35.3644269475783,24.4723541276282,14334.9333333333,14182.1666666667,14370.4615384615,14107.6428571429,14548,14223.7857142857,14700,14247.8666666667,2023-03-19,35.3501617008634,24.4501118411912,58.2102642095334,2023-03-12,2023-03-05,2023-03-12,2023-03-05,4.35509345680475,6.74372225627303
"GRGTR03",24.257694,35.361639,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","APOKORONOS","GEORGIOYPOLI","Ecodev",,3,2023,3,2023-03-19,35.3599353711578,24.2567584594395,0.526962457337884,0.233526330300524,-0.435815147625161,-0.233526330300524,0.464040197959086,0.214631002791922,-0.383678317208883,-0.214631002791922,0.175943066720857,0.0872683413383518,0.152492156392571,0.0872683413383518,2023-03-19,35.3599353711577,24.2567584594395,14498,14093,35.3599353711577,24.2567584594395,14358.2,14119.2857142857,14404.1538461538,14046.5384615385,14600.7692307692,14127.3529411765,14687.6666666667,14219.3333333333,2023-03-19,35.3501617008634,24.2501109263349,60.2685445389853,2023-03-12,2023-03-05,2023-03-12,2023-03-05,6.17599442973733,9.44266667449847
"SYDTR01",24.061167,35.491639,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","SOYDA","Ecodev",,8,2023,3,2023-03-19,35.4901910873551,24.0591290969332,0.244415243101183,0.301718213058419,-0.122703023117961,-0.301718213058419,0.20241076928908,0.282730365277721,-0.0987582571372758,-0.282730365277721,0.191765438565881,0.0735146620993362,0.248687818759303,0.0735146620993362,2023-03-19,35.4901910873551,24.0591290969332,14506,14056,35.4901910873551,24.0591290969332,14416.9285714286,14104.25,14375.3571428571,14053.0833333333,14557.9444444444,14146.625,14779.7647058824,14230.1428571429,2023-03-19,35.4501621582916,24.0501100114785,25.3818709780946,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.382696986198425,0.382696986198425
"CHATR01",24.035278,35.499861,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","CHANIA","Ecodev",,,2023,3,2023-03-19,35.4991742401963,24.0366712148302,0.319236719958742,0.321280991735537,-0.212322274881517,-0.321280991735537,0.313357499811876,0.297783735131316,-0.215328701378945,-0.297783735131316,0.0811974502399489,0.0691124625591105,0.064838481838912,0.0691124625591105,2023-03-19,35.4991742401963,24.0366712148302,14330,14083,35.4991742401963,24.0366712148302,14441.2666666667,14095,14407.9285714286,14043,14623.2941176471,14184.2142857143,14834.2,14178.3636363636,2023-03-19,35.4501621582916,24.0501100114785,25.3818709780946,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.382696986198425,0.382696986198425
"CHATR02",24.002389,35.50825,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","CHANIA","CHANIA","Ecodev",,,2023,3,2023-03-19,35.5081573930375,24.0007386034654,0.329303547963206,0.190958323522486,-0.315816857440167,-0.190958323522486,0.301874772933209,0.171665767701405,-0.273716986008883,-0.171665767701405,0.12960320117681,0.0676536894053449,0.132249698183675,0.0676536894053449,2023-03-19,35.5081573930375,24.0007386034654,14460,14099,35.5081573930375,24.0007386034654,14420.7857142857,14140.8125,14391.8461538462,14074.3846153846,14611.5,14215.4285714286,14739.9333333333,14225,2023-03-19,35.5501626157198,24.0501100114785,27.1972360591082,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.0859115717466921,0.171538784867153
"MMETR01",23.846176,35.523199,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","PLATANIAS","MALEME","Ecodev",,1,2023,3,2023-03-19,35.5216321222993,23.8480250051651,0.475042063937184,0.21787450798796,-0.424702058504875,-0.21787450798796,0.354700773228181,0.268485141275031,-0.227123374720556,-0.268485141275031,0.304718004270916,0.100248160164034,0.38016247828772,0.100248160164034,2023-03-19,35.5216321222993,23.8480250051651,14349,14153,35.5216321222993,23.8480250051651,14399.75,14185.5333333333,14351.5,14124.0769230769,14566.4375,14190,14652.5714285714,14201.8181818182,2023-03-19,35.5501626157198,23.8501090966221,38.3363432476947,2023-03-12,2023-03-05,2023-03-12,2023-03-05,1.41579411923885,1.51579411327839
"PNATR01",23.895417,35.517889,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL434","CHANIA","PLATANIAS","PLATANIAS","Ecodev",,9,2023,3,2023-03-19,35.5171405458787,23.8974323457917,0.284812229976736,0.144125480911512,-0.256827048114434,-0.144125480911512,0.177779193964401,0.299848647000559,-0.0424103091089043,-0.299848647000559,0.296510182822818,0.158715730039373,0.413098918109424,0.158715730039373,2023-03-19,35.5171405458787,23.8974323457917,,,35.5171405458787,23.8974323457917,,,,,,,,,2023-03-19,35.5501626157198,23.8501090966221,38.3363432476947,2023-03-12,2023-03-05,2023-03-12,2023-03-05,1.41579411923885,1.51579411327839
"PVLTR03",24.514665,35.368135,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","RETHYMNO","PERIVOLIA","Ecodev",,,2023,3,2023-03-19,35.3689185239989,24.5127783154136,0.232303090727816,0.152125279642058,-0.236742045227136,-0.152125279642058,0.0356902964559614,0.157667978147796,0.0251453382595346,-0.157667978147796,0.1504643567216,0.0532148389388093,0.228293586213577,0.0532148389388093,2023-03-19,35.3689185239989,24.5127783154136,,,35.3689185239989,24.5127783154136,,,,,,,,,2023-03-19,35.3501617008634,24.5501122986194,129.698846387568,2023-03-12,2023-03-05,2023-03-12,2023-03-05,4.24124629609287,6.61681418027729
"PNOTR01",24.688872,35.412997,"Greece",2023-03-19,2023-04-03,"EL",0,"Greece","EL4","AEGEAN ISLANDS, CRETE","EL43","CRETE","EL433","RETHYMNO","MYLOPOTAMOS","PANORMOS","Ecodev",,,2023,3,2023-03-19,35.4138342882049,24.6879497958169,0.475401478460362,0.179779861394211,-0.440159243592934,-0.179779861394211,0.1466652482369,0.172765865518851,-0.0831036940460669,-0.172765865518851,0.000664401855181407,0.00719056149639984,9.63059539331179E-05,0.00719056149639984,2023-03-19,35.4138342882049,24.6879497958169,14104,14174,35.4138342882049,24.6879497958169,14374.5833333333,14067.1333333333,14395,13977,14599.1875,14153.0714285714,14739.0588235294,14163.0666666667,2023-03-19,35.4501621582916,24.6501127560476,68.1408813255602,2023-03-12,2023-03-05,2023-03-12,2023-03-05,0.0425620302557945,0.410882236436009
"AIITR01",22.084621,38.241806,"Greece",2023-03-05,2023-03-20,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","AIGIO","Triple Trap",,,2023,3,2023-03-04,38.2435274331817,22.0828354718701,0.314713216957606,0.162001322459775,-0.299482376140005,-0.162001322459775,0.271481070540534,0.124548750528894,-0.269634819829401,-0.124548750528894,0.0897885410754928,0.0731764667916779,0.0647822572997534,0.0731764667916779,2023-03-05,38.2435274331816,22.0828354718701,14324,14078,38.2435274331817,22.0828354718701,14344.0714285714,14086.5625,14346.3529411765,14011.2352941176,14548.1052631579,14116.125,14798.7777777778,14261,2023-03-05,38.2501749662808,22.0501008629148,64.8282918966725,2023-02-26,2023-02-19,2023-02-26,2023-02-19,4.64710574643686,5.91465740976855
"MCDTR02",21.396907,38.125448,"Greece",2023-03-05,2023-03-20,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","METOCHI","Triple Trap",,16,2023,3,2023-03-04,38.1267464462461,21.3956242795186,0.492090395480226,0.147761842677097,-0.431048496342455,-0.147761842677097,0.237213062628527,0.285699347919414,-0.160961627147279,-0.285699347919414,0.291845872962806,0.211365216746219,0.316569767774855,0.211365216746219,2023-03-05,38.1267464462461,21.3956242795186,14478,14156,38.1267464462461,21.3956242795186,14353.6363636364,14095.25,14307.25,14007.55,14571.4285714286,14188.75,14641.0526315789,14237.6363636364,2023-03-05,38.1501745088526,21.3500976609175,208.328073091514,2023-02-26,2023-02-19,2023-02-26,2023-02-19,5.13987046078546,5.19437440269394
"KLGTR03",21.3802,38.15879,"Greece",2023-03-05,2023-03-20,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","KALOGRIA","Ecodev",,3,2023,3,2023-03-04,38.1581874811903,21.3821495502568,0.374196313759108,0.228352490421456,-0.273232724384432,-0.228352490421456,0.311646244957774,0.191669612027666,-0.2314954205473,-0.191669612027666,0.194390433404514,0.11664745045521,0.213305659020767,0.11664745045521,2023-03-05,38.1581874811903,21.3821495502568,14465,14275,38.1581874811903,21.3821495502568,14333.9090909091,14089.5454545455,14269.8125,14014.8125,14511.3846153846,14206.9090909091,14552.4117647059,14311.1111111111,2023-03-05,38.1501745088526,21.3500976609175,208.328073091514,2023-02-26,2023-02-19,2023-02-26,2023-02-19,5.13987046078546,5.19437440269394
"AVITR01",21.816744,38.31659,"Greece",2023-03-05,2023-03-20,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","AGIOS VASILEIOS","Ecodev",,19,2023,3,2023-03-04,38.3153926559112,21.8178324630548,0.332566829548721,0.109621828626137,-0.308865047995483,-0.109621828626137,0.249948622065629,0.128485887488466,-0.158675798700716,-0.128485887488466,0.157508078474801,0.0423340842143618,0.226953713981823,0.0423340842143618,2023-03-05,38.3153926559112,21.8178324630548,14371,13958,38.3153926559112,21.8178324630548,14321.1428571429,14100.5333333333,14268.3125,14025.9130434783,14388.3529411765,14141.8235294118,14551.875,14221.3,2023-03-05,38.3501754237089,21.8500999480584,124.523095997807,2023-02-26,2023-02-19,2023-02-26,2023-02-19,6.65638375293929,6.66981675208081
"MANTR01",21.341734,38.052014,"Greece",2023-03-07,2023-03-22,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","MANOLADA","Ecodev",,,2023,3,2023-03-06,38.050389647096,21.3417253624714,0.424218544785921,0.110382961294286,-0.392398561890087,-0.110382961294286,0.467935396279878,0.145733916644462,-0.423644434270417,-0.145733916644462,0.0983853300278914,0.0887301357959172,0.0607191268103546,0.0887301357959172,2023-03-07,38.050389647096,21.3417253624714,14410,14069,38.050389647096,21.3417253624714,14376.6153846154,13980.8181818182,14408.6470588235,13918.3,14577.1333333333,14098.6,14660.0588235294,14184.8181818182,2023-03-07,38.0501740514244,21.3500976609175,293.946485175053,2023-02-28,2023-02-21,2023-02-28,2023-02-21,4.15730892820284,7.73049446730875
"APDTR02",21.426732,38.072929,"Greece",2023-03-05,2023-03-20,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","APIDEONAS","Ecodev",,6,2023,3,2023-03-04,38.072847529199,21.4270653144628,0.235041656147438,0.0117890382626681,-0.254037426300948,-0.0117890382626681,0.348415620082421,0.062323641888189,-0.335020162163012,-0.062323641888189,0.0612577472885059,0.0497202436113342,0.0470350265642702,0.0497202436113342,2023-03-05,38.0728475291989,21.4270653144628,14477,14041,38.0728475291989,21.4270653144628,14359.875,13976.3333333333,14294.2727272727,13902.6842105263,14643.1428571429,14087.25,14850.4285714286,14152.7,2023-03-05,38.0501740514244,21.4500981183457,166.520305306185,2023-02-26,2023-02-19,2023-02-26,2023-02-19,7.84864972624928,7.87641994934529
"LECTR02",21.269079,37.943391,"Greece",2023-03-07,2023-03-22,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","LECHAINA","Ecodev",,10,2023,3,2023-03-06,37.9425918130016,21.2698601397418,0.562073324905183,0.248332996564963,-0.480469686077163,-0.248332996564963,0.334107361470924,0.33708483584468,-0.188802300314563,-0.33708483584468,0.104518072505486,0.109449941737194,0.0590589702593376,0.109449941737194,2023-03-07,37.9425918130016,21.2698601397418,14459,14028,37.9425918130016,21.2698601397418,14377.6,13971.6363636364,14399.9411764706,13894.4705882353,14626.3333333333,14075.6428571429,14735.375,14204.8,2023-03-07,37.9501735939962,21.2500972034893,249.093860027879,2023-02-28,2023-02-21,2023-02-28,2023-02-21,3.19585504324641,7.58861440233886
"GSTTR01",21.266408,37.841273,"Greece",2023-03-07,2023-03-22,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","PINEIOS","GASTOYNI","Ecodev",,3,2023,3,2023-03-06,37.8392855553278,21.2653685633212,0.429572529782761,0.261595547309833,-0.334641805691855,-0.261595547309833,0.523109282949669,0.279689549676489,-0.44020011441417,-0.279689549676489,0.11833561433082,0.0642932752630174,0.0953471884830471,0.0642932752630174,2023-03-07,37.8392855553278,21.2653685633212,14472,13980,37.8392855553278,21.2653685633212,14369.2727272727,13898.875,14369.7142857143,13854.7333333333,14589,14045.5714285714,14773.3125,14137.0909090909,2023-03-07,37.850173136568,21.2500972034893,223.765951126779,2023-02-28,2023-02-21,2023-02-28,2023-02-21,3.32884995522909,8.24835251452168
"VRDTR02",21.360229,38.023927,"Greece",2023-03-07,2023-03-22,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","VARDA","Ecodev",,12,2023,3,2023-03-06,38.0234401885724,21.3596916681538,0.277963486757521,0.0500739488696387,-0.288900414937759,-0.0500739488696387,0.369699031185141,0.104937521143739,-0.348546476879986,-0.104937521143739,0.0636097393147057,0.0477785029528569,0.0397546119405041,0.0477785029528569,2023-03-07,38.0234401885724,21.3596916681538,14469,14077,38.0234401885724,21.3596916681538,14356.5,13996.5454545455,14388.2142857143,13902.5555555556,14654.4285714286,14070.7857142857,14810.2307692308,14135.3,2023-03-07,38.0501740514244,21.3500976609175,293.946485175053,2023-02-28,2023-02-21,2023-02-28,2023-02-21,4.15730892820284,7.73049446730875
