"id","station_id","trapid_region","trapid","code","oldid","x","y","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","traptype","lab","no_pos_pools","culex spp.","region","dt_placement_original","indices_image_date","indices_lat","indices_lon","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_image_date","lst_lat","lst_lon","lst_day","lst_night","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week","acc_rainfall_2week"
439,"NMNTR02","NMNTR02_WG","NMNTR02_EL63","NMNTR02_EL6345007","NMTR0200",21.382471,38.052996,2023-03-07,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","NEA MANOLADA","Ecodev",,,1,"Greece",2023-03-22,2023-03-06,38.0548812235165,21.3821495502568,0.224124712496805,-0.00807620625388276,-0.254255040586541,0.00807620625388276,0.370641751459727,0.132750973323085,-0.337126135736674,-0.132750973323085,0.0849972242768263,0.0692802497745772,0.0561954494620838,0.0692802497745772,2023-03-07,38.0548812235165,21.3821495502568,14452,14103,38.0548812235165,21.3821495502568,14360.625,13985,14372.4444444444,13903.8421052632,14594.75,14082,14755.3333333333,14155,2023-03-07,38.0501740514244,21.3500976609175,293.946485175053,2023-02-28,2023-02-21,2023-02-28,2023-02-21,4.15730892820284,7.73049446730875
428,"KRCTR02","KRCTR02_WG","KRCTR02_EL63","KRCTR02_EL6345007","KRTR0200",21.261411,37.976656,2023-03-07,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","KATARRACHI","Ecodev",,,4,"Greece",2023-03-22,2023-03-06,37.9785244243664,21.2608769869006,0.0044671346522017,0.00768245838668378,0.151024811218986,-0.00768245838668378,0.096785407140787,0.292773045547829,0.0812848541287084,-0.292773045547829,0.32757037247578,0.232965615139871,0.415627095177468,0.232965615139871,2023-03-07,37.9785244243664,21.2608769869006,14448,14106,37.9785244243664,21.2608769869006,14356.5,14075.2,14356,13986.9375,14552.4545454545,14185.1428571429,14621.6923076923,14256.9090909091,2023-03-07,37.9501735939962,21.2500972034893,249.093860027879,2023-02-28,2023-02-21,2023-02-28,2023-02-21,3.19585504324641,7.58861440233886
403,"LAKTR02","LAKTR02_WG","LAKTR02_EL63","LAKTR02_EL6345005","LPTR0200",21.461905,38.170091,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LAKKOPETRA","Ecodev",,0,11,"Greece",2023-03-20,2023-03-04,38.1716622104521,21.4629979258275,0.362421598036542,0.0856149500217297,-0.372527472527472,-0.0856149500217297,0.447329726111075,0.119979182755764,-0.420246343238926,-0.119979182755764,0.0934117634744719,0.0677350052260343,0.0506446932534821,0.0677350052260343,2023-03-05,38.1716622104521,21.4629979258275,14480,14050,38.1716622104521,21.4629979258275,14350.0833333333,14040.25,14312.6,13952.3157894737,14546.3529411765,14103.2777777778,14691.0555555556,14182.3333333333,2023-03-05,38.1501745088526,21.4500981183457,168.203550362494,2023-02-26,2023-02-19,2023-02-26,2023-02-19,11.4784530348843,11.4934249942889
394,"VOYTR02","VOYTR02_WG","VOYTR02_EL63","VOYTR02_EL6345005","PVTR0200",21.38512,38.076578,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","VOYPRASIO","Ecodev",,0,2,"Greece",2023-03-20,2023-03-04,38.0773391056195,21.3866411266774,0.369505149459935,0.0841121495327103,-0.369849246231156,-0.0841121495327103,0.354733049372039,0.0983005921283056,-0.335810903882017,-0.0983005921283056,0.0933524441737952,0.0637083601713348,0.0747946782334068,0.0637083601713348,2023-03-05,38.0773391056195,21.3866411266774,14414,14063,38.0773391056195,21.3866411266774,14373,13981.0909090909,14302,13895,14617.1666666667,14078.1428571429,14721.6875,14184.5555555556,2023-03-05,38.0501740514244,21.3500976609175,293.884971531341,2023-02-26,2023-02-19,2023-02-26,2023-02-19,7.5933889800217,7.66898082359694
698,"PRATR09","PRATR09_WG","PRATR09_EL63","PRATR09_EL6345005",0,21.75508,38.219447,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Triple Trap",,0,4,"Greece",2023-03-20,2023-03-04,38.2210695510787,21.7549503931664,0.296855024290463,0.0571071279699875,-0.320489455870867,-0.0571071279699875,0.33800568968708,0.108415717051984,-0.32511231123916,-0.108415717051984,0.0838699630405421,0.0590071910901432,0.0546168090912232,0.0590071910901432,2023-03-05,38.2210695510787,21.7549503931664,14550,13776,38.2210695510787,21.7549503931664,14322.9230769231,14026.2307692308,14384.2666666667,13985.7083333333,14617.9285714286,14085.1,14859.1111111111,14202.8888888889,2023-03-05,38.2501749662808,21.7500994906302,130.455052225501,2023-02-26,2023-02-19,2023-02-26,2023-02-19,9.61453336197883,9.66696799173951
429,"KTCTR01","KTCTR01_WG","KTCTR01_EL63","KTCTR01_EL6345007","KOTR0100",21.324836,38.005609,2023-03-07,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","KOTYCHI","Triple Trap",,0,3,"Greece",2023-03-22,2023-03-06,38.00547388289,21.323759056789,0.490758620689655,0.187431333772797,-0.422479599894709,-0.187431333772797,0.395012698265738,0.140621864361469,-0.338108057155178,-0.140621864361469,0.174525490629711,0.0903772514162021,0.16983752638434,0.0903772514162021,2023-03-07,38.00547388289,21.323759056789,14412,14097,38.00547388289,21.323759056789,14361.6,14010.9090909091,14339.8235294118,13917.9411764706,14581.25,14104.7647058824,14657.75,14190.5454545455,2023-03-07,38.0501740514244,21.3500976609175,293.946485175053,2023-02-28,2023-02-21,2023-02-28,2023-02-21,4.15730892820284,7.73049446730875
728,"PRATR02","PRATR02_WG","PRATR02_EL63","PRATR02_EL6345005",0,21.72512,38.225193,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,0,5,"Greece",2023-03-20,2023-03-04,38.2255611274993,21.7235093582222,0.0997020398808159,-0.0255889520714866,-0.145927871984715,0.0255889520714866,0.0716287031771784,0.0517685233270451,-0.0478676166185489,-0.0517685233270451,0.143559890516815,0.149368705306537,0.232115522416701,0.149368705306537,2023-03-05,38.2255611274993,21.7235093582222,,,38.2255611274993,21.7235093582222,,,,,,,,,2023-03-05,38.2501749662808,21.7500994906302,130.455052225501,2023-02-26,2023-02-19,2023-02-26,2023-02-19,9.61453336197883,9.66696799173951
391,"ARXTR02","ARXTR02_WG","ARXTR02_EL63","ARXTR02_EL6345005","ARTR0200",21.4308,38.174844,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","ARAXOS","Ecodev",,0,28,"Greece",2023-03-20,2023-03-04,38.1761537868727,21.4315568908834,0.230312713992239,0.0221885074909918,-0.250870271524716,-0.0221885074909918,0.314977244154941,0.0753493376912773,-0.322440708324002,-0.0753493376912773,0.0957549766906943,0.0527741226054065,0.061838771965122,0.0527741226054065,2023-03-05,38.1761537868727,21.4315568908834,14455,14038,38.1761537868727,21.4315568908834,14344.9166666667,14054.1666666667,14322.2941176471,13966.6315789474,14495.5,14151.9444444444,14659.3157894737,14155.3333333333,2023-03-05,38.1501745088526,21.4500981183457,168.203550362494,2023-02-26,2023-02-19,2023-02-26,2023-02-19,11.4784530348843,11.4934249942889
406,"LIMTR01","LIMTR01_WG","LIMTR01_EL63","LIMTR01_EL6345005","LITR0100",21.479304,38.14221,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LIMNOCHORI","Ecodev",,0,2,"Greece",2023-03-20,2023-03-04,38.1402211755079,21.4809642315099,0.440832910106653,0.119132149901381,-0.409689440993789,-0.119132149901381,0.563394395352178,0.229654763658259,-0.485059311182153,-0.229654763658259,0.0689320254945007,0.0666324039421976,0.0454905422784043,0.0666324039421976,2023-03-05,38.1402211755079,21.4809642315099,14390,14076,38.1402211755079,21.4809642315099,14364.3,13972,14332.4285714286,13901.8421052632,14560.8666666667,14085.8,14743.0588235294,14101.7272727273,2023-03-05,38.1501745088526,21.4500981183457,168.203550362494,2023-02-26,2023-02-19,2023-02-26,2023-02-19,11.4784530348843,11.4934249942889
437,"MRSTR02","MRSTR02_WG","MRSTR02_EL63","MRSTR02_EL6345007","MYTR0200",21.207643,37.9376,2023-03-07,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","MYRSINI","Ecodev",,,4,"Greece",2023-03-22,2023-03-06,37.938100236581,21.2069780698534,0.173031956352299,0.203518592562975,-0.109472908219683,-0.203518592562975,0.213227938285916,0.25501741891642,-0.12160847346422,-0.25501741891642,0.157018772375648,0.0789262103612908,0.159361141827976,0.0789262103612908,2023-03-07,37.938100236581,21.2069780698534,14387,14042,37.938100236581,21.2069780698534,14370.1666666667,14056.1818181818,14382.6666666667,13958.2666666667,14527.8571428571,14138.6153846154,14597.8235294118,14227.3333333333,2023-03-07,37.9501735939962,21.2500972034893,249.093860027879,2023-02-28,2023-02-21,2023-02-28,2023-02-21,3.19585504324641,7.58861440233886
405,"LAPTR02","LAPTR02_WG","LAPTR02_EL63","LAPTR02_EL6345005","LATR0200",21.417973,38.101427,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LAPAS","Ecodev",,,9,"Greece",2023-03-20,2023-03-04,38.0997969877225,21.4180821616216,0.357935483870968,0.0749744637385086,-0.348884901307357,-0.0749744637385086,0.412227307355295,0.111453508122858,-0.382885930056349,-0.111453508122858,0.0765827536659399,0.057029485580304,0.0495881522709522,0.057029485580304,2023-03-05,38.0997969877225,21.4180821616216,14408,14078,38.0997969877225,21.4180821616216,14371.5454545455,13989,14345.7777777778,13888.6842105263,14602.1333333333,14094.875,14758.2222222222,14164.1,2023-03-05,38.1501745088526,21.4500981183457,168.203550362494,2023-02-26,2023-02-19,2023-02-26,2023-02-19,11.4784530348843,11.4934249942889
419,"PRATR01","PRATR01_WG","PRATR01_EL63","PRATR01_EL6345005","PATR0100",21.745222,38.274478,2023-03-05,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,0,1,"Greece",2023-03-20,2023-03-04,38.2749684681259,21.7459672403252,0.304029304029304,0.0787878787878788,-0.295270081164288,-0.0787878787878788,0.155762454623978,0.147981724797692,-0.0692141240732807,-0.147981724797692,0.19995596871924,0.154112710474618,0.306965048719492,0.154112710474618,2023-03-05,38.2749684681259,21.7459672403252,14395,13759,38.2749684681259,21.7459672403252,14339.1538461538,14119.7272727273,14310.7142857143,14019.380952381,14458.7333333333,14148.375,14575.5,14241.2,2023-03-05,38.2501749662808,21.7500994906302,130.455052225501,2023-02-26,2023-02-19,2023-02-26,2023-02-19,9.61453336197883,9.66696799173951
585,"AOLTR01","AOLTR01_WG","AOLTR01_EL63","AOLTR01_EL6345007",0,21.627869,37.644892,2023-03-07,12,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ARCHAIA OLYMPIA","ARCHAIA OLYMPIA","Triple Trap",,0,3,"Greece",2023-03-22,2023-03-06,37.6461477692421,21.6291862533897,0.399499060738885,0.116941529235382,-0.353315168029064,-0.116941529235382,0.419581920086275,0.126040722214077,-0.375922568034415,-0.126040722214077,0.0573255446224905,0.0349793913400608,0.0421561140275055,0.0349793913400608,2023-03-07,37.6461477692421,21.6291862533897,13379,14067,37.6461477692421,21.6291862533897,14330.1111111111,13972.3846153846,14383.5,13876.2941176471,14508.0769230769,14035.2142857143,14757.5714285714,14129.9166666667,2023-03-07,37.6501722217116,21.6500990332021,150.317103808993,2023-02-28,2023-02-21,2023-02-28,2023-02-21,3.85856055677868,6.43181720632128
374,"EYNTR01","EYNTR01_WG","EYNTR01_EL63","EYNTR01_EL6345012","EVTR0100",21.535652,38.358698,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","MESSOLONGHI","EYINOCHORI","Ecodev",,0,6,"Greece",2023-03-27,2023-03-11,38.3603084201172,21.5348631485571,0.337656322371468,0.187988482106129,-0.251299826689775,-0.187988482106129,0.467610663445199,0.257301968944912,-0.364178210088171,-0.257301968944912,0.0656135224923205,0.0368275536232352,0.0679089857968769,0.0368275536232352,2023-03-12,38.3603084201172,21.5348631485571,14494,14034,38.3603084201172,21.5348631485571,14366.6666666667,14010.0909090909,14329.3571428571,13879.5263157895,14666.7692307692,14080.4666666667,14707.9333333333,14141,2023-03-12,38.3501754237089,21.5500985757739,279.959212591697,2023-03-05,2023-02-26,2023-03-05,2023-02-26,39.7993414402008,51.9289392129285
602,"ARITR01","ARITR01_WG","ARITR01_EL63","ARITR01_EL6345012",0,21.762693,38.333057,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","ANTIRRIO","Ecodev",,0,21,"Greece",2023-03-27,2023-03-11,38.3333589615936,21.7639335460076,0.323107372587828,0.0573349149861606,-0.3221260815822,-0.0573349149861606,0.254907629246852,0.0950309371856877,-0.192306460526713,-0.0950309371856877,0.184493967803692,0.0870708345446986,0.239083771141523,0.0870708345446986,2023-03-12,38.3333589615936,21.7639335460076,14519,14182,38.3333589615936,21.7639335460076,14332.8181818182,14111.375,14323.2666666667,13981.6315789474,14513.125,14107.8181818182,14620.3333333333,14211.8,2023-03-12,38.3501754237089,21.7500994906302,169.616317996522,2023-03-05,2023-02-26,2023-03-05,2023-02-26,52.3750906735659,58.8999064213131
369,"AKOTR01","AKOTR01_WG","AKOTR01_EL63","AKOTR01_EL6345012","ATTR0100",21.353864,38.434771,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","MESSOLONGHI","AITOLIKO","Ecodev",,0,5,"Greece",2023-03-27,2023-03-11,38.4366652192674,21.3552000917332,0.142778541953233,-0.130962343096234,-0.206155632984901,0.130962343096234,-0.106294655807091,0.278919725957595,0.255684461552408,-0.278919725957595,0.191833166948359,0.236446167308046,0.264989031470014,0.236446167308046,2023-03-12,38.4366652192674,21.3552000917332,,,38.4366652192674,21.3552000917332,,,,,,,,,2023-03-12,38.4501758811371,21.3500976609175,176.241711401613,2023-03-05,2023-02-26,2023-03-05,2023-02-26,5.96622121334076,12.8855569349835
377,"MESTR01","MESTR01_WG","MESTR01_EL63","MESTR01_EL6345012","MLTR0100",21.487152,38.354477,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","MESSOLONGHI","MESOLOGGI","Ecodev",,0,1,"Greece",2023-03-27,2023-03-11,38.3558168436966,21.4854558079305,0.439582729643582,0.144173192077384,-0.379233759022765,-0.144173192077384,0.382180925073511,0.116312366666709,-0.331375224813655,-0.116312366666709,0.167981208920056,0.0899576458619436,0.16186890937957,0.0899576458619436,2023-03-12,38.3558168436966,21.4854558079305,14339,14050,38.3558168436966,21.4854558079305,14305.9166666667,13996.3333333333,14301.2,13894.3333333333,14518.8666666667,14062.1428571429,14673.0714285714,14203.4,2023-03-12,38.3501754237089,21.4500981183457,194.89911656297,2023-03-05,2023-02-26,2023-03-05,2023-02-26,36.234890460968,47.3002113678958
384,"KNNTR01","KNNTR01_WG","KNNTR01_EL63","KNNTR01_EL6345012","KNTR0100",21.593125,38.345239,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","KRYONERI","Ecodev",,,1,"Greece",2023-03-27,2023-03-11,38.3468336908554,21.5932536420249,0.464250248262165,0.103461178671656,-0.413710450623202,-0.103461178671656,0.250709378217949,0.0862156559741797,-0.148625377017537,-0.0862156559741797,0.230610648218892,0.115165561817244,0.318812613902264,0.115165561817244,2023-03-12,38.3468336908554,21.5932536420249,14454,13695,38.3468336908554,21.5932536420249,14323,13892.6,14278.2,13919.75,14559.6428571429,14030.3333333333,14663.8,14173.75,2023-03-12,38.3501754237089,21.5500985757739,279.959212591697,2023-03-05,2023-02-26,2023-03-05,2023-02-26,39.7993414402008,51.9289392129285
383,"GALTR01","GALTR01_WG","GALTR01_EL63","GALTR01_EL6345012","GLTR0100",21.559501,38.350355,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","GALATAS","Ecodev",,0,7,"Greece",2023-03-27,2023-03-11,38.351325267276,21.5573210306601,0.407179487179487,0.202805376972531,-0.332038834951456,-0.202805376972531,0.413036132377494,0.170931082849999,-0.363276581084199,-0.170931082849999,0.0684085724886951,0.0796543568867515,0.0399092658259717,0.0796543568867515,2023-03-12,38.351325267276,21.5573210306601,14499,14294,38.351325267276,21.5573210306601,14351.5454545455,13999.75,14347.9333333333,13914.8695652174,14655.6923076923,14083.6470588235,14697.4375,14169.4545454545,2023-03-12,38.3501754237089,21.5500985757739,279.959212591697,2023-03-05,2023-02-26,2023-03-05,2023-02-26,39.7993414402008,51.9289392129285
589,"ANITR01","ANITR01_WG","ANITR01_EL63","ANITR01_EL6345012",0,21.403976,38.624599,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","AGRINIO","AGRINIO","Ecodev",,0,4,"Greece",2023-03-27,2023-03-11,38.6253114289325,21.4046074323598,0.107131636820609,-0.0882276843467012,-0.139715394566623,0.0882276843467012,0.174381339475992,-0.0449909370987666,-0.191864846842045,0.0449909370987666,0.0615838308721461,0.0295185916318361,0.0480008823786494,0.0295185916318361,2023-03-12,38.6253114289325,21.4046074323598,14255,13874,38.6253114289325,21.4046074323598,14331.625,13986.25,14357.5555555556,13921.6153846154,14679.8333333333,14106.0833333333,14845.3571428571,14184.5,2023-03-12,38.6501767959935,21.4500981183457,132.217728996067,2023-03-05,2023-02-26,2023-03-05,2023-02-26,5.20837709493935,10.6825953527587
363,"DOKTR01","DOKTR01_WG","DOKTR01_EL63","DOKTR01_EL6345012","DOTR0100",21.382596,38.615988,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","AGRINIO","DOKIMIO","Ecodev",,0,25,"Greece",2023-03-27,2023-03-11,38.6163282760913,21.3821495502568,0.329726651480638,0.03045013239188,-0.318092012418854,-0.03045013239188,0.460130793255075,0.11737852081383,-0.411459751188524,-0.11737852081383,0.0676673170880917,0.0567851467898773,0.047675384114663,0.0567851467898773,2023-03-12,38.6163282760913,21.3821495502568,14233,14066,38.6163282760913,21.3821495502568,14288.0909090909,13861.6923076923,14321.9230769231,13768.3571428571,14588.625,14018.4666666667,14754.7222222222,14136,2023-03-12,38.6501767959935,21.3500976609175,183.904593403771,2023-03-05,2023-02-26,2023-03-05,2023-02-26,1.0449003726244,8.83151143495343
385,"NAYTR01","NAYTR01_WG","NAYTR01_EL63","NAYTR01_EL6345012","NATR0100",21.835358,38.393231,2023-03-12,13,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","NAYPAKTOS","Ecodev",,0,2,"Greece",2023-03-27,2023-03-11,38.3917494550614,21.8357987687372,0.117201586729174,-0.019620253164557,-0.110394265232975,0.019620253164557,0.128323460277352,0.258133812055543,-0.000447474251408638,-0.258133812055543,0.300459366960276,0.254225333508694,0.396758636483705,0.254225333508694,2023-03-12,38.3917494550614,21.8357987687372,14401,14160,38.3917494550614,21.8357987687372,14354.7692307692,14012.6666666667,14336.7222222222,13981,14560.6153846154,14016.6666666667,14631.9230769231,14224.2727272727,2023-03-12,38.3501754237089,21.8500999480584,165.192701963068,2023-03-05,2023-02-26,2023-03-05,2023-02-26,40.6696059652604,47.3259897181997
429,"KTCTR01","KTCTR01_WG","KTCTR01_EL63","KTCTR01_EL6345019","KOTR0100",21.324836,38.005609,2023-03-19,14,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","KOTYCHI","Triple Trap",,,33,"Greece",2023-04-03,2023-03-19,38.00547388289,21.323759056789,0.457097457627119,0.109721661960468,-0.426497277676951,-0.109721661960468,0.469942812789817,0.175677940837779,-0.404205976780634,-0.175677940837779,0.174037149171558,0.101752771973548,0.173600711245897,0.101752771973548,2023-03-19,38.00547388289,21.323759056789,14588,14116,38.00547388289,21.323759056789,14361.6,14010.9090909091,14339.8235294118,13917.9411764706,14581.25,14104.7647058824,14657.75,14190.5454545455,2023-03-19,38.0501740514244,21.3500976609175,303.257729245815,2023-03-12,2023-03-05,2023-03-12,2023-03-05,1.69378716591746,9.37275771447457
439,"NMNTR02","NMNTR02_WG","NMNTR02_EL63","NMNTR02_EL6345019","NMTR0200",21.382471,38.052996,2023-03-19,14,3,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","NEA MANOLADA","Ecodev",,,6,"Greece",2023-04-03,2023-03-19,38.0548812235165,21.3821495502568,0.213213213213213,-0.0274074074074075,-0.267374517374517,0.0274074074074075,0.410190921079643,0.131649166334777,-0.386919681942484,-0.131649166334777,0.0965121114469098,0.0718058802413943,0.065516327027199,0.0718058802413943,2023-03-19,38.0548812235165,21.3821495502568,14637,14060,38.0548812235165,21.3821495502568,14360.625,13985,14372.4444444444,13903.8421052632,14594.75,14082,14755.3333333333,14155,2023-03-19,38.0501740514244,21.3500976609175,303.257729245815,2023-03-12,2023-03-05,2023-03-12,2023-03-05,1.69378716591746,9.37275771447457
